"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11729941_at";"transmembrane protein 56";"TMEM56";"148534";1,13982969439331;6,05271622354519;4,10388017553042;0,000335568953433423;"1.271e-03";-0,011109725507751
"11726615_a_at";"cadherin 2, type 1, N-cadherin (neuronal)";"CDH2";"1000";0,611818712769931;8,06964257835112;4,10276138938006;0,000336567782730569;"1.274e-03";-0,0139668477938315
"11755228_a_at";"protein tyrosine kinase 6";"PTK6";"5753";-0,919471850383016;7,20769120890427;-4,10278047805061;0,000336550716179155;"1.274e-03";-0,0139181011109546
"11731304_a_at";"speedy/RINGO cell cycle regulator family member A";"SPDYA";"245711";0,721132014973979;5,25169585848544;4,10233554500997;0,000336948738289829;"1.274e-03";-0,0150543127999727
"11747563_a_at";"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3";"PLOD3";"8985";-0,873769541709779;7,88209350813009;-4,10246989433023;0,000336828504980607;"1.274e-03";-0,0147112318732274
"11719373_at";"dynein, light chain, Tctex-type 3";"DYNLT3";"6990";0,972598825843455;10,535373621603;4,10160624591086;0,000337602149699223;"1.276e-03";-0,0169166445894353
"11742213_x_at";"cadherin 24, type 2";"CDH24";"64403";-0,723164483520969;7,86851638979151;-4,10122346017936;0,000337945604654261;"1.277e-03";-0,0178940946889083
"11757884_s_at";"methionine sulfoxide reductase B3";"MSRB3";"253827";1,0715666266418;6,5822655534637;4,10068457582329;0,000338429703766198;"1.278e-03";-0,0192701124571286
"11725861_a_at";"v-myb avian myeloblastosis viral oncogene homolog-like 1";"MYBL1";"4603";0,861258551700455;6,51073163094569;4,10034831933385;0,000338732121678468;"1.279e-03";-0,0201287092672073
"11730203_s_at";"family with sequence similarity 104, member A";"FAM104A";"84923";0,804200721237107;5,58799349976185;4,09942545125279;0,000339563489573703;"1.281e-03";-0,0224850821142102
"11750377_a_at";"adhesion G protein-coupled receptor E2";"ADGRE2";"30817";-0,665848487652354;5,99914055356981;-4,09947621191165;0,000339517709428846;"1.281e-03";-0,0223554771054966
"11728835_a_at";"glomulin, FKBP associated protein";"GLMN";"11146";0,762653442377746;7,0767606617572;4,09875233171135;0,000340171140520291;"1.283e-03";-0,0242036969359685
"11727479_a_at";"HECT domain containing E3 ubiquitin protein ligase 1";"HECTD1";"25831";0,69088954831172;8,75813379789146;4,0977031375477;0,000341120428945047;"1.285e-03";-0,0268823886825134
"11730489_at";"docking protein 6";"DOK6";"220164";-1,02663299062521;10,1012929875589;-4,09784167626431;0,000340994932440123;"1.285e-03";-0,0265286946553918
"11734864_x_at";"SAP domain containing ribonucleoprotein";"SARNP";"84324";0,956699082490994;8,54505054748795;4,09706541215975;0,000341698706066664;"1.286e-03";-0,0285104901929776
"11744861_a_at";"dehydrogenase/reductase (SDR family) member 7";"DHRS7";"51635";1,06586598378482;7,39257768503268;4,09693794925562;0,00034181440291773;"1.286e-03";-0,0288358942104425
"11745325_a_at";"zinc finger protein 497";"ZNF497";"162968";-0,636155525996977;7,0482598264304;-4,09662934248712;0,000342094682429082;"1.286e-03";-0,029623737071482
"11749509_a_at";"cAMP responsive element binding protein 3-like 1";"CREB3L1";"90993";-0,736038557882907;8,84426928319918;-4,09694813566678;0,00034180515538938;"1.286e-03";-0,0288098890837691
"11753597_s_at";"signal recognition particle 9kDa";"SRP9";"6726";0,622366934525676;10,5983987665783;4,09670881055883;0,000342022487121741;"1.286e-03";-0,0294208640797491
"11756353_a_at";"clavesin 1";"CLVS1";"157807";1,3611143318022;7,12711155220143;4,09672757690066;0,00034200544043374;"1.286e-03";-0,0293729556103974
"11756472_x_at";"tRNA methyltransferase 61B";"TRMT61B";"55006";0,921936474887017;7,94335027299177;4,09510647209007;0,000343481091439358;"1.290e-03";-0,0335112900285823
"11725035_s_at";"LMBR1 domain containing 1";"LMBRD1";"55788";0,7472721639789;9,2780892915974;4,09423717460401;0,000344274977009692;"1.293e-03";-0,0357302763109715
"11721977_a_at";"phospholipase C, epsilon 1";"PLCE1";"51196";-0,685176392831503;8,25041216105697;-4,09298388994758;0,0003454227263967;"1.295e-03";-0,0389292580416498
"11728014_at";"ribosomal modification protein rimK-like family member B";"RIMKLB";"57494";0,757580567081689;8,45529294261681;4,0933531685174;0,00034508415188472;"1.295e-03";-0,037986704404962
"11752954_x_at";"runt-related transcription factor 3";"RUNX3";"864";-0,670076022317302;7,0896180796049;-4,09298791255844;0,000345419036484929;"1.295e-03";-0,0389189907516743
"11757574_s_at";"transmembrane protein 123";"TMEM123";"114908";1,10901580888302;6,19237225862179;4,09328196149626;0,000345149412830296;"1.295e-03";-0,0381684559798314
"11732370_a_at";"cut-like homeobox 1";"CUX1";"1523";-0,92454281637913;8,49945943530654;-4,09210949186981;0,00034622572915044;"1.297e-03";-0,0411610154413964
"11742793_at";"Shwachman-Bodian-Diamond syndrome";"SBDS";"51119";0,928711626563942;8,39999528557864;4,09224917692459;0,000346097325992102;"1.297e-03";-0,0408044991739587
"11763574_at";"long intergenic non-protein coding RNA 1118";"LINC01118";"388948";-0,98459273103639;5,17720320639347;-4,09152002516825;0,000346768104473655;"1.299e-03";-0,0426654744634751
"11732323_at";"frataxin";"FXN";"2395";-0,8110873284762;6,84625100524835;-4,0909352667056;0,000347306975956297;"1.300e-03";-0,044157870856175
"11737468_a_at";"phosducin";"PDC";"5132";-1,01001684316737;5,83973167371625;-4,08970458783722;0,000348443781983664;"1.304e-03";-0,047298608513322
"11721109_a_at";"nucleosome assembly protein 1-like 3";"NAP1L3";"4675";0,683060149707448;10,7153121894519;4,08939435803492;0,000348730927172016;"1.304e-03";-0,0480902942110042
"11758997_at";"synaptopodin";"SYNPO";"11346";-0,745415932535348;7,02496155001445;-4,08876685228159;0,000349312453263557;"1.306e-03";-0,0496916072966096
"11762764_x_at";"dual oxidase maturation factor 2";"DUOXA2";"405753";-0,653884952367349;6,11229751116175;-4,08840042768083;0,000349652470916633;"1.307e-03";-0,0506266507005488
"11754782_x_at";"KIAA1614";"KIAA1614";"57710";-0,640173578060837;5,16840128607998;-4,0878659097075;0,000350149053685147;"1.308e-03";-0,0519906028243575
"11728949_at";"leucine-rich single-pass membrane protein 2";"LSMEM2";"132228";-0,697759571636105;6,46454891444512;-4,08691395119918;0,000351035174487847;"1.311e-03";-0,0544196601720444
"11724741_at";"high mobility group nucleosomal binding domain 2";"HMGN2";"3151";0,984264868029167;5,52986032648731;4,08625828101793;0,000351646784607741;"1.313e-03";-0,0560926246042044
"11743056_at";"phospholipase A2-activating protein";"PLAA";"9373";0,65817145482707;6,47805868550341;4,08545008674933;0,000352402116099477;"1.315e-03";-0,0581546793956758
"11758424_s_at";"unc-119 lipid binding chaperone B";"UNC119B";"84747";0,647779281270157;9,448209605761;4,08442374429139;0,000353363634295905;"1.318e-03";-0,0607731976263199
"11720629_a_at";"KIAA0196";"KIAA0196";"9897";0,731897961374694;7,86661435974608;4,08374279736542;0,000354002999981935;"1.320e-03";-0,0625104258858276
"11730113_a_at";"zinc finger, DHHC-type containing 13";"ZDHHC13";"54503";0,670712736788516;7,92324101078282;4,08055482479723;0,000357011512724486;"1.327e-03";-0,0706427277538682
"11741872_a_at";"endoplasmic reticulum lectin 1";"ERLEC1";"27248";-1,01588795580346;7,20740655151871;-4,08100790093581;0,000356582408986158;"1.327e-03";-0,0694870454750136
"11744946_x_at";"axin interactor, dorsalization associated";"AIDA";"64853";0,95038074616869;6,45926879820911;4,08062307074834;0,000356946845119796;"1.327e-03";-0,0704686514350579
"11754355_x_at";"NSE1 homolog, SMC5-SMC6 complex component";"NSMCE1";"197370";0,934254136985155;9,07202525811752;4,08041650245565;0,000357142617848177;"1.327e-03";-0,0709955473845394
"11755353_a_at";"myosin VIIB";"MYO7B";"4648";-0,652583145651334;6,60409012740426;-4,08071518993095;0,000356859574354848;"1.327e-03";-0,0702336801792782
"11755585_a_at";"5-azacytidine induced 2";"AZI2";"64343";0,84422732746893;8,13521422011144;4,08042427291586;0,000357135251566914;"1.327e-03";-0,0709757272938942
"11757712_a_at";"l(3)mbt-like 4 (Drosophila)";"L3MBTL4";"91133";0,668550685313228;5,48631654069408;4,08121078074078;0,000356390428561788;"1.327e-03";-0,0689695415092366
"11759992_a_at";"deleted in lymphocytic leukemia, 7";"DLEU7";"220107";0,782122780071374;8,69608865038431;4,08109897844172;0,00035649621185291;"1.327e-03";-0,069254726492054
"11735719_a_at";"amyotrophic lateral sclerosis 2 chromosome region candidate 11";"ALS2CR11";"151254";-0,997273608901354;5,02849000995164;-4,07989524276955;0,000357637106703772;"1.329e-03";-0,0723251041925774
"11762201_x_at";"cadherin-related family member 4";"CDHR4";"389118";-0,819827339398694;6,29343502410376;-4,0789043880917;0,000358578935814322;"1.332e-03";-0,0748523365653684
"11729250_at";"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase 2";"B3GALT2";"8707";0,737545654116345;7,89438707846947;4,07816064835214;0,000359287483708278;"1.334e-03";-0,0767491999310401
"11733480_x_at";"SPT20 homolog, SAGA complex component";"SUPT20H";"55578";0,877795455515895;8,00218920158449;4,07781691427624;0,000359615419614686;"1.334e-03";-0,0776258474434188
"11729090_a_at";"family with sequence similarity 178, member B";"FAM178B";"51252";-0,625246565785993;6,28596548733069;-4,07692798937862;0,000360464858736094;"1.337e-03";-0,079892855908307
"11760744_at";"prothymosin, alpha";"PTMA";"5757";-0,662689350420094;6,23835327602063;-4,07669084877117;0,000360691799825005;"1.337e-03";-0,0804976128827537
"11726818_at";"transmembrane protein 201";"TMEM201";"199953";-0,675628028590356;6,55929490428785;-4,07296176810373;0,000364279078170576;"1.350e-03";-0,0900065165272705
"11745938_a_at";"absent in melanoma 1";"AIM1";"202";-0,644250050863168;5,48460826402953;-4,07262371930956;0,000364606006469506;"1.351e-03";-0,0908684237096207
"11723035_s_at";"general transcription factor IIA 2";"GTF2A2";"2958";1,35662535236646;9,25379943952967;4,07118614484695;0,000365999525082859;"1.355e-03";-0,0945335643431688
"11732756_a_at";"ELAV like neuron-specific RNA binding protein 2";"ELAVL2";"1993";0,758377418404317;9,96550064099911;4,07083285077272;0,000366342795373333;"1.356e-03";-0,0954342549506872
"11740503_x_at";"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3D";"APOBEC3D";"140564";-0,835555354413429;8,27706795554418;-4,07024056273651;0,000366918991274802;"1.357e-03";-0,0969441999711904
"11742199_s_at";"neighbor of BRCA1 gene 1";"NBR1";"4077";-1,22782850791901;11,3618279002031;-4,07012276686127;0,000367033693206433;"1.357e-03";-0,0972444962237891
"11747885_x_at";"TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kDa";"TAF1C";"9013";-0,739442182957841;7,95061976756215;-4,0702709742535;0,000366889384267082;"1.357e-03";-0,0968666717793027
"11756229_s_at";"farnesyltransferase, CAAX box, alpha";"FNTA";"2339";0,675851180686777;10,7968553186506;4,06938641265437;0,000367751508685737;"1.359e-03";-0,0991216357626126
"11735292_at";"family with sequence similarity 135, member B";"FAM135B";"51059";0,858505070114934;7,28985627658247;4,06892442507563;0,000368202571674192;"1.360e-03";-0,100299312195572
"11743316_x_at";"C-terminal binding protein 2";"CTBP2";"1488";0,817885368349444;8,30807506536517;4,06831613882056;0,000368797306014102;"1.362e-03";-0,101849881153673
"11756841_s_at";"solute carrier family 25 (pyrimidine nucleotide carrier), member 33";"SLC25A33";"84275";1,10535061360188;8,10110106849013;4,06830442771215;0,000368808765502381;"1.362e-03";-0,101879733177453
"11724669_a_at";"mitochondrial ribosomal protein S22";"MRPS22";"56945";0,640008092412554;10,1850104879972;4,06765052499146;0,000369449176211844;"1.363e-03";-0,103546523904932
"11747000_a_at";"leukotriene A4 hydrolase";"LTA4H";"4048";0,659922838023686;8,97568649612491;4,0675177495684;0,000369579345948082;"1.363e-03";-0,103884959745298
"11750938_x_at";"homeodomain interacting protein kinase 4";"HIPK4";"147746";-0,66343746882254;8,26395502124714;-4,06749072793704;0,000369605842824421;"1.363e-03";-0,103953835811484
"11757986_s_at";"MIS12 kinetochore complex component";"MIS12";"79003";0,693410657973592;5,53766860594164;4,06730096669507;0,000369791971716258;"1.363e-03";-0,104437519816726
"11762688_a_at";"MORN repeat containing 1";"MORN1";"79906";-0,699015130908761;7,23606232580544;-4,06744028916279;0,0003696553070991;"1.363e-03";-0,104082400108586
"11720091_a_at";"multiple inositol-polyphosphate phosphatase 1";"MINPP1";"9562";0,668334656186698;5,98419839306915;4,06687238034454;0,000370212694396508;"1.364e-03";-0,10552992876797
"11732282_a_at";"solute carrier family 30 (zinc transporter), member 5";"SLC30A5";"64924";0,912460078934736;6,4320307746053;4,066074315988;0,000370997374100711;"1.366e-03";-0,107564019604547
"11748872_a_at";"PILR alpha associated neural protein";"PIANP";"196500";-0,688178155144568;9,59095765334102;-4,06593376866299;0,00037113573399568;"1.366e-03";-0,107922234731809
"11734914_a_at";"ubiquilin-like";"UBQLNL";"143630";-0,69784818652298;5,48660806394175;-4,06554925490372;0,000371514523390745;"1.367e-03";-0,10890223685088
"11744464_a_at";"sorting nexin 25";"SNX25";"83891";0,908614556699006;5,4439217590234;4,06505665346038;0,000372000348403618;"1.368e-03";-0,110157689780994
"11718041_at";"small nuclear ribonucleoprotein polypeptide E";"SNRPE";"6635";0,664969901535241;5,40277509596129;4,06267063479916;0,000374362424148667;"1.376e-03";-0,116238262562564
"11740816_a_at";"interleukin 5 receptor, alpha";"IL5RA";"3568";-0,7995039106352;6,49849460113463;-4,06206851543299;0,000374960834544798;"1.377e-03";-0,117772589107581
"11754396_a_at";"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3";"MLLT3";"4300";0,769776929194995;4,50639232780728;4,06200639659112;0,000375022624387945;"1.377e-03";-0,117930878080753
"11755289_x_at";"mortality factor 4 like 2";"MORF4L2";"9643";0,758657007436538;10,9150517658526;4,06198691441969;0,000375042005444429;"1.377e-03";-0,117980521730449
"11748538_x_at";"glucuronidase, beta pseudogene 2";"GUSBP2";"387036";-1,11949227742853;7,85977441285011;-4,06153804499325;0,00037548881878361;"1.378e-03";-0,119124297258532
"11761417_at";"intercellular adhesion molecule 5";"ICAM5";"7087";-0,595492152545803;6,91708636196235;-4,06166120809955;0,000375366167614089;"1.378e-03";-0,118810465033289
"11717589_a_at";"exosome component 8";"EXOSC8";"11340";1,00638002839002;7,39383449183558;4,05968568211368;0,000377338255445166;"1.382e-03";-0,12384405233193
"11718970_a_at";"CD46 molecule, complement regulatory protein";"CD46";"4179";1,19912393114753;6,52162784863173;4,05987370244748;0,000377150123326508;"1.382e-03";-0,123365005040133
"11729101_a_at";"aldo-keto reductase family 1, member C2";"AKR1C2";"1646";1,09666768498144;10,1684791657325;4,05976612114686;0,000377257757265982;"1.382e-03";-0,123639106481435
"11734608_x_at";"SHQ1, H/ACA ribonucleoprotein assembly factor";"SHQ1";"55164";0,597742567604804;7,63233409166509;4,05964487649575;0,000377379097541321;"1.382e-03";-0,123948018204085
"11727736_a_at";"A kinase (PRKA) anchor protein 7";"AKAP7";"9465";1,10851390718839;6,79815635972786;4,05844493665876;0,000378582060535784;"1.386e-03";-0,127005159524142
"11720411_s_at";"cytochrome P450, family 1, subfamily B, polypeptide 1";"CYP1B1";"1545";1,08424097203538;6,5278549028108;4,05816290747407;0,000378865348540511;"1.387e-03";-0,127723668845535
"11717931_at";"TANK-binding kinase 1";"TBK1";"29110";0,680876237594285;9,2789832871111;4,05678612309698;0,000380251281290571;"1.391e-03";-0,13123106208029
"11756402_a_at";"mago homolog B, exon junction complex core component";"MAGOHB";"55110";0,919357834816324;6,15353370711138;4,05673511972467;0,000380302719465698;"1.391e-03";-0,131360989360333
"11747781_a_at";"centrosomal protein 95kDa";"CEP95";"90799";-0,804868785849573;9,35952131034495;-4,05605742896274;0,000380986839015768;"1.393e-03";-0,133087321264732
"11737168_a_at";"striatin, calmodulin binding protein 3";"STRN3";"29966";0,979523784419375;7,8937121420072;4,05566267625732;0,000381385895510987;"1.394e-03";-0,134092874347594
"11719872_a_at";"LTV1 ribosome biogenesis factor";"LTV1";"84946";1,10468783683126;7,29761457104837;4,05541765107259;0,000381633799320778;"1.394e-03";-0,134717015681711
"11718486_a_at";"etoposide induced 2.4";"EI24";"9538";0,584756920502135;10,2091771759578;4,05465752961257;0,000382403862159536;"1.396e-03";-0,136653184227645
"11720834_a_at";"APAF1 interacting protein";"APIP";"51074";1,05030143962859;6,62323914180485;4,05449703153479;0,000382566655101747;"1.397e-03";-0,137061991823739
"11717642_a_at";"cleavage stimulation factor, 3' pre-RNA, subunit 3";"CSTF3";"1479";0,923957132581857;6,79419549675718;4,05413538133373;0,00038293372677829;"1.397e-03";-0,137983144385734
"11730324_s_at";"solute carrier family 38, member 9";"SLC38A9";"153129";1,07875303107137;8,13457158826612;4,05359086003523;0,00038348706601077;"1.399e-03";-0,139370049794609
"11729113_a_at";"proteasome 26S subunit, non-ATPase 7";"PSMD7";"5713";0,710269350808197;11,5537238507238;4,05271804067454;0,000384375664507828;"1.401e-03";-0,141593048992471
"11742121_a_at";"ankyrin repeat domain 53";"ANKRD53";"79998";-0,633494833389751;6,1684150698924;-4,05157491048386;0,00038554253124786;"1.405e-03";-0,14450434504777
